V0
-0.0424017548439793
-0.2149111778787747
-0.114978942323654
0.06171137784118302
-0.04591358633001474
0.08387712495136
-0.0009121350676954573
0.182211613937165
0.2570291635633211
0.009937252616942231
0.0207680438021778
-0.04461487375871537
-0.01748616412439981
0.08550266116331798
-0.04030997187326989
-0.08550760241123405
-0.3105906399742493
-0.2497347173370676
0.2475023574283761
-0.03892963651455491
-0.04594940922620228
-0.1125895945462848
0.01335289814637464
0.08759245936479396
-0.1169291146086785
0.07882217766120349
-0.01894696482173748
0.03567029612535626
-0.1577720210028033
0.1331261688451892
-0.02949993097542549
0.1938555166421908
-0.04146081540882501
0.08421426776771605
0.01905929262102356
0.1825997898462024
-0.08064786892241732
0.3393142668460203
-0.07048285243276309
-0.1636287979056446
-0.08830515331551005
-0.04822258200528702
0.02510886269306545
0.1259177375376542
0.07224446477803979
0.08967720663820722
0.3022864392986752
0.06091543055524262
0.01185549181075229
0.1104798642138123
0.1340919999285539
0.2395006588703842
0.1642238686969888
0.2472741631844607
0.2265092328426478
0.2030106192270662
0.2457130190579185
0.2778701503817592
-0.09603199229034606
0.1143657869777076
0.4003527886628202
-0.05091461058899079
-0.02772086033722256
0.2380632526569703
0.1079352736093284
-0.01028142808005554
0.248267311157927
0.05069629569549348
0.01986699050750729
-0.04694760483820053
-0.06323305183121487
0.08496218439720149
-0.2050586157753386
0.003856996279626462
-0.1996141656699602
-0.2219872473858837
-0.2462657289770699
-0.1723388074308118
0.01769103186872578
-0.3047007626583296
0.1684114662755824
-0.02715052104367947
0.09413545990652478
-0.03013718694508696
0.09796603771220169
0.1835324647404715
0.1215165025381182
0.3288157925534688
0.3033477296157041
0.5435886866775148
0.2771395095668776
0.3919765571047972
0.3875606206396605
0.1281763537575649
0.393586487400102
0.209760812734825
0.4160803755470001
0.4073775122216284
0.3355024678603295
0.3814860198188061
0.1929823938867498
0.233850705838198
0.4202825033357878
0.123045419294498
0.005491023412885682
-0.2156203069702117
0.01824644205615198
0.07207234014472838
0.02405962121201662
-0.03742267211618972
-0.001026856973905907
-0.03131974346494822
-0.4622695959207205
-0.1351794973404658
-0.4814787915605636
-0.1827053355982773
-0.2823786180292472
-0.1487253457445988
-0.2583667855504694
-0.3978314255764262
-0.01796021805558718
0.005825651741495255
-0.1274999905986968
0.2315825628408582
0.02338153172079827
0.332924232582929
0.4007787765815701
0.4368660377126421
0.5976994370493234
0.5686077336147354
0.6478031096918704
0.5111706469072232
0.9461635318341439
0.5284685209825646
0.6055097958018055
0.380874719070535
0.6289173096327292
0.3992835851677896
0.7312880203596497
0.5736986136473423
0.3894608974100114
0.4483496483120067
0.1667016274461547
0.3727309499508547
0.3405619324567556
0.2776250472625519
-0.0398595079162303
0.09799816601589426
-0.1742395111308664
-0.2325638894074402
-0.1828474978966859
0.02830333895990664
-0.4152052099163433
-0.01167775077587185
-0.2202669414221264
-0.3380947170038122
-0.296247041938033
-0.3240355833278368
-0.5151060883726272
-0.3851245930161435
0.1420239858382734
0.08905776464841406
0.2410639620998405
0.31487730099252
0.5443633831305251
0.6745381914011929
0.6230952271063505
0.4206255157943072
0.6261272284063379
0.5084458572123097
0.7817720698370544
